product_id,product_name,product_sku,category,price,short_description,image_url,product_type,variations
402,Chốt Thép Lẻ (I-post),chốt_thép_lẻ_ipost,"Nội nha, Thiết bị nội nha","250,000 ","<div class=""product-short-description"">
<h3>Chốt Thép Lẻ (I-post)</h3>
</div>",https://tinnha.vn/wp-content/uploads/2023/06/mang-collagen-01-1.jpg,simple,
51,Súng bắn composite,súng_bắn_composite,Vật liệu tiêu hao,"90,000  72,000 ",,https://tinnha.vn/wp-content/uploads/2023/06/xuong-tioss-01-1.jpg,simple,
227,"Mũi Khoan Mài Cùi 1,8mm",mũi_khoan_mài_cùi_18mm,"Mũi khoan, Round and Taper (Mũi mài cùi)","390,000 ","<div class=""product-short-description"">
<div>
<div id=""input_line_3"">
<div><strong><span class="""" data-mention=""Mũi khoan kim cương bán chạy số 1 tại Mỹ "" id=""input_part_0"">Mũi khoan kim cương bán chạy số 1 tại Mỹ </span></strong></div>
<div id=""input_line_1""><span class="""" data-mention=""- Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc "" id=""input_part_0"">– Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc </span></div>
<div id=""input_line_2""><span class="""" data-mention=""- Bổ sung thêm 20% kim cương giúp sắc bén hơn "" id=""input_part_0"">– Nhanh hơn, sắc bén hơn với công nghệ liên kết Triton tiên tiến</span></div>
<div id=""input_line_3""><span class="""" data-mention=""- Đóng gói tiệt trùng, tránh gây nhiễm trùng chéo"" id=""input_part_0"">– Tiệt trùng, an toàn và tiện lợi với đóng gói bao bì riêng biệt, tránh nhiễm trùng chéo</span></div>
</div>
</div>
<div id=""input_line_3"">
<div id=""input_line_0""><span class="""" data-mention=""Xuất xứ: Đài Loan"" id=""input_part_0""><strong>Xuất xứ:</strong> Mỹ</span></div>
</div>
<div><strong>Chương trình khuyến mãi:</strong><br/>
Mua 100 tặng 20</div>
<div>Mua 200 tặng 50</div>
<div>
<div><strong>Quý khách hàng chọn số lượng sản phẩm phù hợp <span class="""" data-mention=""Loại hạt: Hạt nhỏ (0,2-1mm), hạt lớn (0,5-1,2mm)"" id=""input_part_0"">(không tính sản phẩm khuyến mãi/ chiết khấu)</span></strong></div>
</div>
</div>",https://tinnha.vn/wp-content/uploads/2022/08/73871a36f7b03aee63a1.jpg,simple,
403,Trám Bít Ống Tủy (Sealmax-R),trám_bít_ống_tủy_sealmaxr,Vật liệu trám,"225,000 ",,https://tinnha.vn/wp-content/uploads/2022/08/dentotemp-2642-1000x1000-1.jpg,simple,
359,Keo Dán Thế Hệ Thứ 5 (Anybond),keo_dán_thế_hệ_thứ_5_anybond,Sản phẩm khác,"330,000 ","<div class=""product-short-description"">
<h3>Keo Dán Thế Hệ Thứ 5 (Anybond)</h3>
<p><strong>Đặc điểm chính:</strong></p>
<p>Bonding phục hồi cho composite</p>
<p>Bonding cho sứ, composite, kim loại amalgam và chốt</p>
<p>Bonding cho mặt veneer sứ</p>
<p><strong>Bảo quản:</strong> Ngăn mát tủ lạnh</p>
</div>",https://tinnha.vn/wp-content/uploads/2022/08/842f3d95d0131d4d4402.jpg,simple,
52,Mũi Đánh Bóng (Prophy Brush),mũi_đánh_bóng_prophy_brush,"Vật liệu tiêu hao, *Giải phóng hàng tồn, Vật liệu tiêu hao","159,200  – 340,000 ","<div class=""product-short-description"">
<p><strong>Thương hiệu:</strong> Cotisen</p>
<p><strong>Đóng gói:</strong> 100 sản phẩm/ hộp</p>
</div>",https://tinnha.vn/wp-content/uploads/2022/08/b32e378ada0c17524e1d.jpg,configurable,"[{""variation_code"": ""pb03c"", ""variation_price"": ""231200\u20ab""}, {""variation_code"": ""pb03b"", ""variation_price"": ""159200\u20ab""}, {""variation_code"": ""pb03a"", ""variation_price"": ""159200\u20ab""}, {""variation_code"": ""pb02c"", ""variation_price"": ""228000\u20ab""}, {""variation_code"": ""pb02b"", ""variation_price"": ""159200\u20ab""}, {""variation_code"": ""pb02a"", ""variation_price"": ""159200\u20ab""}, {""variation_code"": ""pb01c"", ""variation_price"": ""340000\u20ab""}, {""variation_code"": ""pb01b"", ""variation_price"": ""276000\u20ab""}, {""variation_code"": ""pb01a"", ""variation_price"": ""276000\u20ab""}]"
360,Any-etching,anyetching,Sản phẩm khác,"59,000 ","<div class=""product-short-description"">
<p>Dạng kem giúp đặt chính xác các vị trí mong muốn</p>
<p><span data-sheets-userformat='{""2"":5053,""3"":{""1"":0},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""10"":1,""11"":4,""12"":0,""15"":""Times New Roman""}' data-sheets-value='{""1"":2,""2"":""Chất etch dạng kem tránh xói mòn. Giúp tạo công thức etching tốt nhất (10s cho ngà, 15s cho men) Nồng độ 37%. Cho phép đặt chính xác vào bất kỳ vị trí nào. Có thể sử dụng cho ngà và men.""}'>Chất etch dạng kem tránh xói mòn.</span></p>
<p><span data-sheets-userformat='{""2"":5053,""3"":{""1"":0},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""10"":1,""11"":4,""12"":0,""15"":""Times New Roman""}' data-sheets-value='{""1"":2,""2"":""Chất etch dạng kem tránh xói mòn. Giúp tạo công thức etching tốt nhất (10s cho ngà, 15s cho men) Nồng độ 37%. Cho phép đặt chính xác vào bất kỳ vị trí nào. Có thể sử dụng cho ngà và men.""}'>Giúp tạo công thức etching tốt nhất (10s cho ngà, 15s cho men)</span></p>
<p><span data-sheets-userformat='{""2"":5053,""3"":{""1"":0},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""10"":1,""11"":4,""12"":0,""15"":""Times New Roman""}' data-sheets-value='{""1"":2,""2"":""Chất etch dạng kem tránh xói mòn. Giúp tạo công thức etching tốt nhất (10s cho ngà, 15s cho men) Nồng độ 37%. Cho phép đặt chính xác vào bất kỳ vị trí nào. Có thể sử dụng cho ngà và men.""}'>Nồng độ 37%.</span></p>
<p><span data-sheets-userformat='{""2"":5053,""3"":{""1"":0},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""10"":1,""11"":4,""12"":0,""15"":""Times New Roman""}' data-sheets-value='{""1"":2,""2"":""Chất etch dạng kem tránh xói mòn. Giúp tạo công thức etching tốt nhất (10s cho ngà, 15s cho men) Nồng độ 37%. Cho phép đặt chính xác vào bất kỳ vị trí nào. Có thể sử dụng cho ngà và men.""}'>Cho phép đặt chính xác vào bất kỳ vị trí nào.</span></p>
<p><span data-sheets-userformat='{""2"":5053,""3"":{""1"":0},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""10"":1,""11"":4,""12"":0,""15"":""Times New Roman""}' data-sheets-value='{""1"":2,""2"":""Chất etch dạng kem tránh xói mòn. Giúp tạo công thức etching tốt nhất (10s cho ngà, 15s cho men) Nồng độ 37%. Cho phép đặt chính xác vào bất kỳ vị trí nào. Có thể sử dụng cho ngà và men.""}'>Có thể sử dụng cho ngà và men.</span></p>
</div>",https://tinnha.vn/wp-content/uploads/2022/08/8e033bbad63c1b62422d.jpg,simple,
228,"Mũi Khoan Mài Cùi 1,4mm",mũi_khoan_mài_cùi_14mm,"Mũi khoan, Round and Taper (Mũi mài cùi)","390,000 ","<div class=""product-short-description"">
<div>
<div id=""input_line_3"">
<div><strong><span class="""" data-mention=""Mũi khoan kim cương bán chạy số 1 tại Mỹ "" id=""input_part_0"">Mũi khoan kim cương bán chạy số 1 tại Mỹ </span></strong></div>
<div id=""input_line_1""><span class="""" data-mention=""- Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc "" id=""input_part_0"">– Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc </span></div>
<div id=""input_line_2""><span class="""" data-mention=""- Bổ sung thêm 20% kim cương giúp sắc bén hơn "" id=""input_part_0"">– Nhanh hơn, sắc bén hơn với công nghệ liên kết Triton tiên tiến</span></div>
<div id=""input_line_3""><span class="""" data-mention=""- Đóng gói tiệt trùng, tránh gây nhiễm trùng chéo"" id=""input_part_0"">– Tiệt trùng, an toàn và tiện lợi với đóng gói bao bì riêng biệt, tránh nhiễm trùng chéo</span></div>
</div>
</div>
<div id=""input_line_3"">
<div id=""input_line_0""><span class="""" data-mention=""Xuất xứ: Đài Loan"" id=""input_part_0""><strong>Xuất xứ:</strong> Mỹ</span></div>
</div>
<div><strong>Chương trình khuyến mãi:</strong><br/>
Mua 100 tặng 20</div>
<div>Mua 200 tặng 50</div>
<div>
<div><strong>Quý khách hàng chọn số lượng sản phẩm phù hợp <span class="""" data-mention=""Loại hạt: Hạt nhỏ (0,2-1mm), hạt lớn (0,5-1,2mm)"" id=""input_part_0"">(không tính sản phẩm khuyến mãi/ chiết khấu)</span></strong></div>
</div>
</div>",https://tinnha.vn/wp-content/uploads/2022/08/c5ef044ae9cc24927ddd.jpg,configurable,"[{""variation_code"": """", ""variation_price"": ""390000\u20ab""}, {""variation_code"": """", ""variation_price"": ""390000\u20ab""}, {""variation_code"": """", ""variation_price"": ""390000\u20ab""}, {""variation_code"": """", ""variation_price"": ""390000\u20ab""}]"
53,Máy Định vị Chóp MicroPex,máy_định_vị_chóp_micropex,"Thiết bị nội nha, Nội nha","3,699,000 ","<div class=""product-short-description"">
<div id=""input_line_0""><span class="""" data-mention=""Thương hiệu: Better Way"" id=""input_part_0""><strong>Thương hiệu:</strong> Better Way</span></div>
<div id=""input_line_1""><span class="""" data-mention=""Bảo hành: 11 tháng "" id=""input_part_0""><strong>Bảo hành:</strong> 11 tháng</span></div>
<div>
<div dir=""auto""><span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img alt=""✅"" class=""xz74otr"" height=""16"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/tb4/2/16/2705.png"" width=""16""/></span> Tiêu thụ điện năng thấp</div>
<div dir=""auto""><span class=""x3nfvp2 x1j61x8r x1fcty0u xdj266r xhhsvwb xat24cr xgzva0m xxymvpz xlup9mm x1kky2od""><img alt=""✅"" class=""xz74otr"" height=""16"" src=""https://static.xx.fbcdn.net/images/emoji.php/v9/tb4/2/16/2705.png"" width=""16""/></span> Đo đa tần số chính xác hơn và không bị ảnh hưởng bởi các loại răng</div>
</div>
</div>",https://tinnha.vn/wp-content/uploads/2022/08/aba83205df8312dd4b92.jpg,simple,
229,"Mũi Khoan Mài Cùi 1,2mm",mũi_khoan_mài_cùi_12mm,"Mũi khoan, Round and Taper (Mũi mài cùi)","390,000 ","<div class=""product-short-description"">
<div>
<div id=""input_line_3"">
<div><strong><span class="""" data-mention=""Mũi khoan kim cương bán chạy số 1 tại Mỹ "" id=""input_part_0"">Mũi khoan kim cương bán chạy số 1 tại Mỹ </span></strong></div>
<div id=""input_line_1""><span class="""" data-mention=""- Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc "" id=""input_part_0"">– Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc </span></div>
<div id=""input_line_2""><span class="""" data-mention=""- Bổ sung thêm 20% kim cương giúp sắc bén hơn "" id=""input_part_0"">– Nhanh hơn, sắc bén hơn với công nghệ liên kết Triton tiên tiến</span></div>
<div id=""input_line_3""><span class="""" data-mention=""- Đóng gói tiệt trùng, tránh gây nhiễm trùng chéo"" id=""input_part_0"">– Tiệt trùng, an toàn và tiện lợi với đóng gói bao bì riêng biệt, tránh nhiễm trùng chéo</span></div>
</div>
</div>
<div id=""input_line_3"">
<div id=""input_line_0""><span class="""" data-mention=""Xuất xứ: Đài Loan"" id=""input_part_0""><strong>Xuất xứ:</strong> Mỹ</span></div>
</div>
<div><strong>Chương trình khuyến mãi:</strong><br/>
Mua 100 tặng 20</div>
<div>Mua 200 tặng 50</div>
<div>
<div><strong>Quý khách hàng chọn số lượng sản phẩm phù hợp <span class="""" data-mention=""Loại hạt: Hạt nhỏ (0,2-1mm), hạt lớn (0,5-1,2mm)"" id=""input_part_0"">(không tính sản phẩm khuyến mãi/ chiết khấu)</span></strong></div>
</div>
</div>",https://tinnha.vn/wp-content/uploads/2022/08/9163a1c84c4e8110d85f-1.jpg,simple,
361,Composite Đặc Dạng Nhộng (Reflectys),composite_đặc_dạng_nhộng_reflectys,Vật liệu trám,"29,000 ","<div class=""product-short-description"">
<h3>Composite Đặc Dạng Nhộng (Reflectys)</h3>
<p>Độ phản chiếu và màu sắc như răng thật.</p>
<p>Có tính thẩm mỹ cao.</p>
<p>Phục hồi răng trước và răng sau.</p>
<p><span data-sheets-userformat='{""2"":5053,""3"":{""1"":0},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""10"":1,""11"":4,""12"":0,""15"":""Times New Roman""}' data-sheets-value='{""1"":2,""2"":""Tiết kiệm kinh tế.
Màu sắc: A1, A2, A3, A3.5, A4, A20, A30.""}'>Tiết kiệm kinh tế.</span></p>
<p><span data-sheets-userformat='{""2"":5053,""3"":{""1"":0},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""10"":1,""11"":4,""12"":0,""15"":""Times New Roman""}' data-sheets-value='{""1"":2,""2"":""Tiết kiệm kinh tế.
Màu sắc: A1, A2, A3, A3.5, A4, A20, A30.""}'>Màu sắc: A1, A2, A3, A3.5, A4, A20, A30.</span></p>
</div>",https://tinnha.vn/wp-content/uploads/2022/08/00588f0e6288afd6f699.jpg,simple,
54,Thun thanh/ Thun đơn,thun_thanh_thun_đơn,Thun,,"<div class=""product-short-description"">
<p><span data-sheets-root=""1"" data-sheets-userformat='{""2"":13117,""3"":{""1"":0},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""11"":4,""12"":0,""15"":""Arial"",""16"":12}' data-sheets-value='{""1"":2,""2"":""Công nghệ cao cấp, an toàn tiuyệt đổi chuẩn Hoa Kỳ\n✅ Xuất xứ: Mỹ\n✅ Thương hiệu: G&amp;H\n✅ Đơn vị bán: Gói\nQuý khách hàng chọn số lượng sản phẩm phù hợp (không tính sản phẩm khuyến mãi)""}'>Công nghệ cao cấp, an toàn tiuyệt đổi chuẩn Hoa Kỳ<br/>
✅ Xuất xứ: Mỹ<br/>
✅ Thương hiệu: G&amp;H<br/>
✅ Đơn vị bán: Gói<br/>
Quý khách hàng chọn số lượng sản phẩm phù hợp (không tính sản phẩm khuyến mãi)</span></p>
</div>",https://tinnha.vn/wp-content/uploads/2022/08/53cfe09e0d18c0469909.jpg,configurable,[]
230,"Mũi Khoan Mài Cùi 2,5mm",mũi_khoan_mài_cùi_25mm,"Mũi khoan, Round and Taper (Mũi mài cùi)","440,000  – 550,000 ","<div class=""product-short-description"">
<div>
<div id=""input_line_3"">
<div><strong><span class="""" data-mention=""Mũi khoan kim cương bán chạy số 1 tại Mỹ "" id=""input_part_0"">Mũi khoan kim cương bán chạy số 1 tại Mỹ </span></strong></div>
<div id=""input_line_1""><span class="""" data-mention=""- Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc "" id=""input_part_0"">– Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc </span></div>
<div id=""input_line_2""><span class="""" data-mention=""- Bổ sung thêm 20% kim cương giúp sắc bén hơn "" id=""input_part_0"">– Nhanh hơn, sắc bén hơn với công nghệ liên kết Triton tiên tiến</span></div>
<div id=""input_line_3""><span class="""" data-mention=""- Đóng gói tiệt trùng, tránh gây nhiễm trùng chéo"" id=""input_part_0"">– Tiệt trùng, an toàn và tiện lợi với đóng gói bao bì riêng biệt, tránh nhiễm trùng chéo</span></div>
</div>
</div>
<div id=""input_line_3"">
<div id=""input_line_0""><span class="""" data-mention=""Xuất xứ: Đài Loan"" id=""input_part_0""><strong>Xuất xứ:</strong> Mỹ</span></div>
</div>
<div><strong>Chương trình khuyến mãi:</strong><br/>
Mua 100 tặng 20</div>
<div>Mua 200 tặng 50</div>
<div>
<div><strong>Quý khách hàng chọn số lượng sản phẩm phù hợp <span class="""" data-mention=""Loại hạt: Hạt nhỏ (0,2-1mm), hạt lớn (0,5-1,2mm)"" id=""input_part_0"">(không tính sản phẩm khuyến mãi/ chiết khấu)</span></strong></div>
</div>
</div>",https://tinnha.vn/wp-content/uploads/2022/08/2daccef12377ee29b766.jpg,configurable,"[{""variation_code"": """", ""variation_price"": ""550000\u20ab""}, {""variation_code"": """", ""variation_price"": ""440000\u20ab""}]"
55,Thun tách kẽ,thun_tách_kẽ,Thun,"39,000 ","<div class=""product-short-description"">
<p><span data-sheets-root=""1"" data-sheets-userformat='{""2"":13117,""3"":{""1"":0},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""11"":4,""12"":0,""15"":""Arial"",""16"":12}' data-sheets-value='{""1"":2,""2"":""Công nghệ cao cấp, an toàn tiuyệt đổi chuẩn Hoa Kỳ\n✅ Xuất xứ: Mỹ\n✅ Thương hiệu: G&amp;H\n✅ Đơn vị bán: Gói\n✅ CTKM: Giảm 10%\nQuý khách hàng chọn số lượng sản phẩm phù hợp (không tính sản phẩm khuyến mãi)""}'>Công nghệ cao cấp, an toàn tiuyệt đổi chuẩn Hoa Kỳ<br/>
✅ Xuất xứ: Mỹ<br/>
✅ Thương hiệu: G&amp;H<br/>
✅ Đơn vị bán: Gói<br/>
✅ CTKM: Giảm 10%<br/>
Quý khách hàng chọn số lượng sản phẩm phù hợp (không tính sản phẩm khuyến mãi)</span></p>
</div>",https://tinnha.vn/wp-content/uploads/2022/08/318155dab85c75022c4d.jpg,simple,
231,"Mũi Khoan Mài Cùi 2,1mm",mũi_khoan_mài_cùi_21mm,"Mũi khoan, Round and Taper (Mũi mài cùi)","390,000  – 440,000 ","<div class=""product-short-description"">
<div>
<div id=""input_line_3"">
<div><strong><span class="""" data-mention=""Mũi khoan kim cương bán chạy số 1 tại Mỹ "" id=""input_part_0"">Mũi khoan kim cương bán chạy số 1 tại Mỹ </span></strong></div>
<div id=""input_line_1""><span class="""" data-mention=""- Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc "" id=""input_part_0"">– Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc </span></div>
<div id=""input_line_2""><span class="""" data-mention=""- Bổ sung thêm 20% kim cương giúp sắc bén hơn "" id=""input_part_0"">– Nhanh hơn, sắc bén hơn với công nghệ liên kết Triton tiên tiến</span></div>
<div id=""input_line_3""><span class="""" data-mention=""- Đóng gói tiệt trùng, tránh gây nhiễm trùng chéo"" id=""input_part_0"">– Tiệt trùng, an toàn và tiện lợi với đóng gói bao bì riêng biệt, tránh nhiễm trùng chéo</span></div>
</div>
</div>
<div id=""input_line_3"">
<div id=""input_line_0""><span class="""" data-mention=""Xuất xứ: Đài Loan"" id=""input_part_0""><strong>Xuất xứ:</strong> Mỹ</span></div>
</div>
<div><strong>Chương trình khuyến mãi:</strong><br/>
Mua 100 tặng 20</div>
<div>Mua 200 tặng 50</div>
<div>
<div><strong>Quý khách hàng chọn số lượng sản phẩm phù hợp <span class="""" data-mention=""Loại hạt: Hạt nhỏ (0,2-1mm), hạt lớn (0,5-1,2mm)"" id=""input_part_0"">(không tính sản phẩm khuyến mãi/ chiết khấu)</span></strong></div>
</div>
</div>",https://tinnha.vn/wp-content/uploads/2022/08/cb506e09838f4ed1179e.jpg,configurable,"[{""variation_code"": """", ""variation_price"": ""390000\u20ab""}, {""variation_code"": """", ""variation_price"": ""440000\u20ab""}]"
362,Đèn Led D2000,đèn_led_d2000,"Đèn trám, Thiết bị","4,950,000 ","<div class=""product-short-description"">
<h3>Đèn Led D2000</h3>
<p>Ít tỏa nhiệt đảm bảo sự thoải mái cho bệnh nhân</p>
<p>Ba chế độ được cài sẵn: Fast – Ramp – Pulse</p>
<p><strong>Bảo hành:</strong> Đèn 1 năm &amp; pin 6 tháng</p>
<p><strong>Tặng kèm:</strong> 1 Composite Đặc (Reflectys)</p>
</div>",https://tinnha.vn/wp-content/uploads/2022/08/cb506e09838f4ed1179e.jpg,simple,
363,Đèn led 10W,đèn_led_10w,"Đèn trám, Thiết bị","7,900,000 ","<div class=""product-short-description"">
<p>Công suất mạnh – chiếu nhanh hơn</p>
<p>Sản phẩm đang được các bác sĩ Nhật ưa chuộng</p>
<p><strong>Mức công suất tùy chỉnh:</strong> 3w, 5w, 7w, 10w</p>
<p><strong>Bảo hành:</strong> Đèn 1 năm &amp; pin 6 tháng</p>
<p><strong>Tặng kèm:</strong> 1 Composite Đặc và 1 Composite Lỏng</p>
</div>",https://tinnha.vn/wp-content/uploads/2022/08/503690717df7b0a9e9e6.jpg,simple,
56,Thun Liên Hàm,thun_liên_hàm,Thun,"17,000 ","<div class=""product-short-description"">
<p><span data-sheets-root=""1"" data-sheets-userformat='{""2"":13117,""3"":{""1"":0},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""11"":4,""12"":0,""15"":""Arial"",""16"":12}' data-sheets-value='{""1"":2,""2"":""Công nghệ cao cấp, an toàn tiuyệt đổi chuẩn Hoa Kỳ\n✅ Xuất xứ: Mỹ\n✅ Thương hiệu: G&amp;H\n✅ Đơn vị bán: Gói\n✅ CTKM: Giảm 2.000đ/ gói khi mua 100 gói\nQuý khách hàng chọn số lượng sản phẩm phù hợp (không tính sản phẩm khuyến mãi)""}'>Công nghệ cao cấp, an toàn tiuyệt đổi chuẩn Hoa Kỳ<br/>
✅ Xuất xứ: Mỹ<br/>
✅ Thương hiệu: G&amp;H<br/>
✅ Đơn vị bán: Gói<br/>
✅ CTKM: Giảm 2.000đ/ gói khi mua 100 gói<br/>
Quý khách hàng chọn số lượng sản phẩm phù hợp (không tính sản phẩm khuyến mãi)</span></p>
</div>",https://tinnha.vn/wp-content/uploads/2022/08/503690717df7b0a9e9e6.jpg,configurable,"[{""variation_code"": """", ""variation_price"": ""17000\u20ab""}]"
